language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/SalimTech169965/status/2016162584718619083,2026-01-27,"Market Education Why does news move the market? Big institutions trade based on economic data. Retail traders react after. Stay informed. Trade smart Ilimin Kasuwa Me yasa labarai ke motsa kasuwa? Manyan kamfanoni suna ciniki ne bisa bayanan tattalin arziki #ForexNews [URL]",livelihoods_and_work,Market and news,public_interest,,safe,true
hausa,latin,Nigeria,Bauchi,web_public,https://twitter.com/DaudaGeo85353/status/2016147162522935492,2026-01-27,"Wata Rana acikin garin Alkaleri yayinda maigirma kwamishinan Ma'adanai na Jihar Bauchi, Hon. Muhammad Maiwada Bello Geo Barrister (Sadaukin Alkaleri) ya shigo tareda tawagan sa domin gaishe-gaishe wa Iyaye, 'yan uwa da abokan arziki. [URL]",governance_civic,Governmental visit,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/RealNaTajjulizz/status/2016146294582993258,2026-01-27,"[USER] Kaman tanada gaskiya Amma arziki da talauci duk na Allah ne",culture_and_religion,religion and wealth,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/ASHIRUTUKUR17/status/2016141687559471335,2026-01-27,"[USER] To dama waya gaya maku comrade yana abun arziki da abunda zai barki kenan mugayen kalaman turanci wata fah har sai ta je tayi bincike kan one word da comrade ya gaya mata saboda wahalar sha’ani",media_and_online,Discussing a word or phrase,misinformation,language,sensitive,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Usouph/status/2016132350376063063,2026-01-27,"Wato idan kana da kudi ko, zagi ma dariya zai baka Na dan jima da gane cewa masu kudi ba komai ke bata masu rai ba. Allah ka mana arziki Ameeen",culture_and_religion,Wealth and Status,stereotypes,wealth,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/callmeamir113/status/2016125273196925180,2026-01-27,"[USER] Allah ya qara Arziki Mai Albarka",culture_and_religion,religious blessing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/_Big__brother/status/2016122705184018805,2026-01-27,"Yawan dukiyar namiji ba shi ne arzikinsa ba. Kyawun halinsa shi ne arziki. Don haka ki fifita kyawun hali wajen zaben mijin aure.",culture_and_religion,wealth and character,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/miftahuJikaDala/status/2016108789653499963,2026-01-27,"ALLAH UBANGIJI saboda sirrin dake cikin Daren Isra'i da Mi'iraji, ka buɗe Ƙofofin Arziki, Rahma, Wadata, Suttura, Kwanciyar Hankali da Ɗaukaka garemu don Limamin Mala'iku ANNABI MUHAMMADU RASULILLAHI SALALLAHU ALAIHI WASALLAM Ameen Barkanmu da Warhaka Sharif Jika Dala [URL]",culture_and_religion,Islamic prayer and blessings,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/TMInuwa/status/2016089356058919052,2026-01-27,"[USER] [USER] [USER] [USER] [USER] Ta Ina ke da halin arziki sai na tsiyataku ai",livelihoods_and_work,Wealth and lifestyle,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/ASHIRUTUKUR17/status/2016088863244992966,2026-01-27,"[USER] [USER] [USER] [USER] [USER] Halin sa na arziki mana",livelihoods_and_work,well-being and prosperity,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/amigos_04/status/2016088426223722693,2026-01-27,"[USER] Haba indo toh wai yanzu a tunaninki madugu kansa yana yi dan talaka ne? Noooo shima mafitarsa yake dubawa Madame indo magana a kan talakawa ki ajiye wannan duk yaudara ce talakan arziki a wajen Allah yake nema gaskia",culture_and_religion,discussion of social class,stereotypes,income_level,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/deezeerhh/status/2016078906680345079,2026-01-27,"Allah kayi mana arziki mai Albarka [URL]",culture_and_religion,religious blessing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/IdrisSuraja2/status/2016077458559140158,2026-01-27,"[USER] Kina da gaskiya sai kije inda babanki yake zama kizaɓo mai arziki kamar babanki",livelihoods_and_work,wealth and family,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/RakaFatima/status/2016073586771886348,2026-01-27,"Allah saboda Annabi ﷺ ka hada kan alummar jihar kano. Allah kaita kwararo alkhairai da arziki mara sa iya ka ga jihar kano. [URL]",culture_and_religion,Prayers and blessings,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/fateema2233/status/2016070226589216949,2026-01-27,"[USER] se yasa akecewa kuci bashikuyi aure Intazo da arziki sai kubiya",culture_and_religion,marriage and wealth,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Faroukmahuta/status/2016069022685470844,2026-01-27,"Shagon abaya akwai arziki. [URL]",livelihoods_and_work,Wealth and prosperity,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/bmjvermerlleey/status/2016066882789372208,2026-01-27,"Haƙiƙa yiwa Ma'aiki Sallallahu alaihi wa Sallama Salati na yayewa bawa damuwa kuma yana taimakawa wajen yalwatar arziki!",culture_and_religion,Importance of praying for the Prophet,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/KhaliphaIdris/status/2016057128167817288,2026-01-27,"Amadadin Matasa(Maza da Mata), iyayenmuh da sauran yan uwa da abokan arziki muna jaddada goyon bayanmuh ga mai girma Gwamna Abba K Yusuf ABBA GO AGAIN",governance_civic,Calling for support,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Sir_I_U/status/2016055080215027991,2026-01-27,"[USER] [USER] Allah yakawo kasuwa da arziki mai albarka",culture_and_religion,Blessing and prosperity,public_interest,,safe,true
hausa,latin,Nigeria,Uvira,web_public,https://twitter.com/Mrich072/status/2016707158348353739,2026-01-29,"[USER] Banza werekane aho zari ziparitse Uvira . Mwe mugira propagande yagiswa koko ubwo mwese mwa sharerinze amafoto amwe yose adafite igisobanuro",media_and_online,Propaganda and photos,misinformation,,sensitive,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/NonsLizzy/status/2016698385139429406,2026-01-29,"[USER] U enter fest u go see banza",culture_and_religion,festival attendance,stereotypes,,sensitive,true
hausa,latin,Nigeria,Lagos,web_public,https://twitter.com/lion_coker/status/2016686651892707786,2026-01-29,"[USER] [USER] [USER] [USER] Armed Robber when Dem release you from kirikiri, how your Ashawo Mama? She don go nack dogs for lekki to feed I'm imbeciles like you and your Armed Robber papa? Your sister dey have her ARVS? Oloriburuku Banza Ewu-Gambia olodo Barawo make baptize u [USER] [USER]",culture_and_religion,Insults and mockery,hate_or_insult,gender,ethnicity,sensitive,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/lion_coker/status/2016686300120662043,2026-01-29,"[USER] [USER] [USER] [USER] Armed Robber when Dem release you from kirikiri, how your Ashawo Mama? She don go nack dogs for lekki to feed I'm imbeciles like you and your Armed Robber papa? Your sister dey have her ARVS? Oloriburuku Banza Ewu-Gambia olodo Barawo make baptize u [USER] [USER]",media_and_online,insults and stereotypes,hate_or_insult,other,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Adermz_A/status/2016685572069195937,2026-01-29,"[USER] Kada Allah yasa kiyi shiru, idan kaga dama kayita haushin Kare kamar yacce kasaba. Kasa anata kashe Jamaa bakuyi using audience naku kinyi protesting akai ba sekan wani unnecessary Abun banza. Suma iyan CS din iyan burauba da abin arzikin ne shiru za'ayi sheggu diyan asara.",governance_civic,Advice on protest behavior,public_interest,,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/jayjayehi/status/2016681398971642303,2026-01-29,"[USER] [USER] [USER] Magana banza ney , terrorist ney wawa",culture_and_religion,Negative commentary,hate_or_insult,ethnicity,sensitive,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/fans_bello/status/2016656155456532854,2026-01-28,"[USER] ""Giwa kin fi fako wane mai harbi, ku bar shi ko ya hak'a a banza tarkon nasa "" --Marigayi Mamman Shata-- Allah ya kara maka lafiya da tsawon rai uncle B [USER] [URL]",culture_and_religion,Hunting and trapping,specialized_advice,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/real_bakano/status/2016654319181799680,2026-01-28,"[USER] [USER] Babu abinda Abba gida yayi wa civil servants, biyan albashi banza akan lokaci , time din kwankwaso ana biya, wallahi civil servants su Nan un jiran lokaci. Sai rabawa Yan siyasa Babur na banza. Indai ba waiwayo mu ba wlh sai mun canja.",governance_civic,civil servants' salary payment,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/greathszn/status/2016653054888599947,2026-01-28,"[USER] Sportybet don show dem shege banza. [URL]",media_and_online,social media commentary,hate_or_insult,other,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/AfaruMariam/status/2016649535129317445,2026-01-28,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] He said open latter Dan banza !!!!",household_and_care,Giving instructions,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/iamjoyjay/status/2016649508524851653,2026-01-28,"[USER] Dem do shege banza today",culture_and_religion,Insulting behavior,hate_or_insult,tribe,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/faruck_aleeyu/status/2016649145918841284,2026-01-28,"[USER] Masha Allah. Duk rintsi duk wuya kada ka bari mahaifinka ya zama na banza kun daiji Jamaa. The man did it because of his Dad inda mutinmin banza ne wlh bazaiyi ba. Allah kara daukaka ku damu baki daya. Ameen ya Rahman",culture_and_religion,Blessing and advice,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/ChukwuebukaEmj/status/2016646300146471026,2026-01-28,"ENKR, banza, udene bee n'isi ulo gi, igbogbo gbuo gu, akiri taa gu, i bu ezigbo ijiot [URL]",household_and_care,Household and care,stereotypes,gender,sensitive,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Viperh_/status/2016644825584373863,2026-01-28,"Shine gaskiyar magana we are shit… Zuwa anjima zakaga yan Ig su biribiri fede su jude ana ta posting “we will be back stronger” jakan banza. [URL]",media_and_online,Online comments,hate_or_insult,other,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Yusuf2918193347/status/2016644622034882970,2026-01-28,"An zo Achi banza banza kuma ta samuuu",livelihoods_and_work,going somewhere,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/jayblaque402/status/2016641484468912134,2026-01-28,"[USER] [USER] Shege banza",culture_and_religion,insult,hate_or_insult,other,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/HALAL_CHASER_/status/2016638938870370568,2026-01-28,"[USER] Allah yasa ba na Banza bane",culture_and_religion,Religious Belief,public_interest,religion,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Sararimuhd/status/2016682583849910403,2026-01-29,"[USER] Kajira lokaci",livelihoods_and_work,time management,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/YusuferIbraheem/status/2016663626287861886,2026-01-29,"Wani lokaci sai naji inaji da kaina. Amma idan natuna a Nigeria nake saina Shiga hankalina. [URL]",health,personal experience,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/SadiqTuraki004/status/2016644147306770754,2026-01-28,"Lokaci Alkalin kowa [URL]",governance_civic,Time of community leader,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/mainanorth/status/2016641023187816743,2026-01-28,"[USER] It Got me Laugh when you are bringing this, Da Sannu lokaci zaizo zamu nuna muku In sha Allah",culture_and_religion,Laughter and appreciation,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/ibrahim42694653/status/2016639884568432849,2026-01-28,"[USER] Mujira lokaci dai kawai, amma dai an rufta da yawa fa.. Allah ubangiji ya bamu tsawon rai.",culture_and_religion,time and timing,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/senatormaajie/status/2016639240562495554,2026-01-28,"[USER] [USER] Hmmm nipha in nine kwankwaso koh Wlh sena karar da komai nawa dan nakai abba kasa…..abunan shirya shi akai sosai bawai lokaci daya abun yazo bah",governance_civic,Discussion on political figure,public_interest,ethnicity,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/AMsDtt/status/2016609705410306132,2026-01-28,"[USER] Lokaci Ai na kowa ne.",household_and_care,Time and ownership,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Elbashir57/status/2016604624275279920,2026-01-28,"[USER] Haka take, hk nagani datayi da Christopher Musa, amman wannan lokaci madugun kasa ne, kaga zancen nema yake yazama babba.",livelihoods_and_work,discussion about a person,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/dan_mutangwale/status/2016602255844151372,2026-01-28,"[USER] Oga kana lokaci fa",livelihoods_and_work,time,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/BoukaryLaminou/status/2016601287542927564,2026-01-28,"[USER] Ni de a CEX nafi samun riba da kwanciyar hankali. DEX kwa na fara yinta yan dalolina suka tsiyaye amma yanzu haka ina analysis lokaci zuwa lokaci domin in kware Kuma shine babban burina a wannan shekarar.",livelihoods_and_work,business and investment,specialized_advice,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/moloofc/status/2016597267449364963,2026-01-28,"[USER] Duk wanda ya bar kwankwaso sai ya Yi danasani watarana ko ba yanzu ba Amma lokaci ne kawai zai nuna haka. Allah ya rufa asiri.",governance_civic,politics and loyalty,misinformation,,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/ismaelumar2/status/2016583516461424927,2026-01-28,"[USER] Kuna lokaci Oga, Allah ya kara rufa asiri",culture_and_religion,Blessing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/jamstarrrr/status/2016566139476722048,2026-01-28,"I just want to hug every female doctor and tell them that everything will be ok Komai lokaci ne",health,empathy and support,public_interest,gender,sensitive,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Avdolreal/status/2016564620530442669,2026-01-28,"Ae nadan lokaci NE [URL]",household_and_care,time usage,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/MIKassim/status/2016564003921637556,2026-01-28,"Lokaci ne Yau ina Bashir Ahmed? [URL]",livelihoods_and_work,asking about location,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/MIKassim/status/2016560997176131658,2026-01-28,"Lokaci ne dai. Ku gama [URL]",household_and_care,time and action,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Aisiyaku1/status/2016550685588803647,2026-01-28,"$Midas Airdrop Bayan Dogon Lokaci Da Aka Ɗauka Ana Mining Ɗin $Midas Babu Wani Update Daga wajen Team Gobe Idan Allah Yakai Mu Za'a Mining 29/1/2026 Allah Yasa Muga Alkairi [URL]",livelihoods_and_work,Midas Airdrop and Mining,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/AbdoolkadirM/status/2016542774456193516,2026-01-28,"You barely sight red caps. Rayuwa kenan. Lokaci, lokaci ne. [URL]",culture_and_religion,Observations about life,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/calypah/status/2016523965779333141,2026-01-28,"[USER] A koma islamiyyah lokaci be kure ba",education,time and school,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Mahmoudsardauna/status/2016521494789038104,2026-01-28,"Lokaci da kake ɓatawa wajen binciken rayuwar mutane a twitter web3. Yi amfani da wannan lokaci wajen gina naka rayuwar a twitter Web3. [URL]",media_and_online,Using Twitter Web3,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/AminaYakub89623/status/2016518150859214977,2026-01-28,"[USER] Everything is the matter of time but mutane sai suta tada hankalinsu ,da lokaci yyi shi ke nan fah",culture_and_religion,Time and human nature,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Runy_lfc/status/2016515328189075509,2026-01-28,"[USER] Ka saka Allah a ranka ka San komai lokaci ne",culture_and_religion,religious advice,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/mn_almustapha/status/2016514756987797802,2026-01-28,"[USER] Wallahi bro, lokaci gudu yakeyi a haka ma. Kawai dae ita January din yawa neh da ita.",culture_and_religion,time and weather,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/OMDHAUSAOFFICIA/status/2016504813865828510,2026-01-28,"Lokaci shi ne albarkatun ƙarshe na gaskiya. Ni ne nake tsara shi. Ni ne nake haɗa shi. Kai kana rayuwa cikin halittata. #TelaDeCausalidad #CEO [URL] [URL]",culture_and_religion,Hausa philosophy and leadership,specialized_advice,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/xamaneee/status/2016489857149755475,2026-01-28,"In Sha Allah this time around I will multiply my energy ×10 why because is that, we're facing a war not a battle, and we want to rescue Nigeria from Villa Band!t. Da naga alama kana cikin alheri kawai zakaga Opay dina a Dm dinka ba Bata lokaci Aci dadi lafiya Mal Tahir. [URL]",governance_civic,Nigeria security and politics,public_interest,tribe,sensitive,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/xamaneee/status/2016482805237092829,2026-01-28,"Har yanzu banyi register ba Amma ka jira lokaci zaka Sha mamaki, cin Zabe Kuma wannan daga Allah ne, Amma kaje ka tambayi duk wanda ka sani a Tudun Wada irin role din da nayi playing da bazaka fadi haka ba, tun daga farkon zaben har aka Kai karshe, ita nasara Allah ke badawa. [URL]",governance_civic,Upcoming election,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/xamaneee/status/2016477478101872689,2026-01-28,"[USER] Lokaci alkali Tun ba'a je ko ina ba Tahir ya cakuda takardu yanzu duk gwagwarmayar da kayi duk bogi ce ashe",governance_civic,legal matter,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/SheikhBash01/status/2016458717303058899,2026-01-28,"Sanata Rabiu Musa Kwankwaso, bisa jajircewa da gagarumin ƙoƙarin da ya yi domin ganin nasarar zaɓensa.inda ya kara jaddada irin kalubalen da aka samu a wancen lokaci. Ya bayyana cewa Sen. Kwankwaso bai yi barci ba, ya kwana a INEC saboda ya karbe sakamakon zaben sa a mastayin",governance_civic,Kwankwaso's election campaign,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/gwasta_Dmaker/status/2016458368706031727,2026-01-28,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Alaji je kayi karatu. Kada talauci da jahilci suyi ma illa lokaci daya",education,education and poverty,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Mahmoudsardauna/status/2016446060487455083,2026-01-28,"Ka sabawa kanka rubuta ideas ɗinka duk lokaci da suka bayyana. Wasu ideas ɗin sau ɗaya suke bayyana a kwakwalwarka, idan baka kiyaye su ba sun tafi kenan har abada. [URL]",education,Writing personal ideas,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/garkuwa_x/status/2016443756484997180,2026-01-28,"[USER] [USER] Allah ya kaimu lokaci da rai da lafiya Amin.",culture_and_religion,Blessing and well-wishing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/SenHIKiru/status/2016430485157585250,2026-01-28,"[USER] [USER] A wannan lokaci, network ɗin ya shirya tsaf domin mainnet.",media_and_online,Hausa network,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Malikadumi1/status/2016670651478687951,2026-01-29,"[USER] Aci dadi lafiya",health,wellbeing and health,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/abbakarrrh/status/2016668829556830690,2026-01-29,"[USER] Alhamdulillah. Happy birthday captain. Allah ya qara lafiya da nisan kwana",culture_and_religion,birthday greeting,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/SalihuA25811775/status/2016667666203791665,2026-01-29,"[USER] Allah ya qara maka lafiya Madugu Allahu ya eeeda nufi",culture_and_religion,religious blessing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Abkr_m_yahya/status/2016665828146450781,2026-01-29,"[USER] HBD Allah ya qara lafiya da nisan kwana",culture_and_religion,birthday wishes,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/isah_muaaz/status/2016664844880019960,2026-01-29,"Bakison zaman lafiya. [URL]",culture_and_religion,peace and wellbeing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/PTimesHausa/status/2016656388701708683,2026-01-28,"WHO ta yi kira ga kasashen duniya da su inganta cin abincin dake gina garkuwar jikin yara a makarantu [URL]",health,Nutrition and child health,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Muhammed558393/status/2016653467486482811,2026-01-28,"[USER] [USER] masha Allah, Allah ya kawo mana zaman lafiya a kasar mu Nigeria",culture_and_religion,Praise and blessing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/fxguru188/status/2016652672217108903,2026-01-28,"[USER] Allah sarki Allah ya baka Lafiya",culture_and_religion,religious blessing,public_interest,religion,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/GYARA_______/status/2016649341402829039,2026-01-28,"Happy birthday my mentor [USER] Allah Yaqara lafiya da nisan kwana mai daurewa [URL]",culture_and_religion,Birthday wishes,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Muhammed558393/status/2016649243239301599,2026-01-28,"Masha Allah mai girma governor Abba gida gida [USER] construction of road from Rano to saji Allah ya kara zaunar da jahar Kano lafiya [URL]",governance_civic,construction of road,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/DankallaThani/status/2016648456178126961,2026-01-28,"Allah ya amsa ibada sir, Wallahi abinda kaimin nidai bazan manceba Koda kuwa Kai kamance oga, Allah. Swt yakara ma Nisan kwana da Lafiya [URL]",culture_and_religion,Prayer and religious devotion,public_interest,religion,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Muhammed558393/status/2016647239112741338,2026-01-28,"[USER] yanda kake kokari wajen samar da tsaro a jahar Zamfara Allah ya saka maka da alkhairi Allah ya zaunar da jahar Zamfara lafiya da kasa Nigeria baki daya Allah ya baka nasara akan makiya Allah ya kareka daga sharrin mai sharri da hassada 4+4 in sha Allah [URL]",culture_and_religion,Religious blessing and advice,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Aminu_Elyakub/status/2016646879057006857,2026-01-28,"[USER] Aci dadi lafiya",health,well-being,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Muhammed558393/status/2016645778584785168,2026-01-28,"[USER] [USER] masha Allah Mai girma governor yanda kake faranta ma talakawa rai Allah ya faranta Maka da gidan aljanna firdausi Allah ya faranta Maka da bukatunka Allah ya kareka daga sharrin mai sharri da hassada Allah ya zaunar da jahar Zamfara lafiya da kasa Nigeria baki daya",governance_civic,Praise for governor,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Yuneesahmed/status/2016644005031735483,2026-01-28,"[USER] Lafiya Lau. Mun jika shiru a timeline. Koh zafin ci ne?",culture_and_religion,Casual conversation,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/usmanussy15/status/2016642902936469563,2026-01-28,"[USER] Aci dadi lafiya",health,well-being,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/dawisu/status/2016641748546506853,2026-01-28,"I really love this project! Gaskiya a nan kam zamu ci dadi lafiya [URL]",culture_and_religion,love and enjoyment,public_interest,,safe,true
hausa,latin,Nigeria,Zamfara,web_public,https://twitter.com/Muhammed558393/status/2016640926832066832,2026-01-28,"[USER] [USER] masha Allah yanda Mai girma gwamnan jahar Zamfara yake faranta ma talakawa rai Allah ya faranta Mashi da gidan aljanna firdausi Allah ya faranta Mashi da kujerar gwamnan jahar Zamfara karo Na biyu Allah ya zaunar da jahar Zamfara lafiya da kasa Nigeria baki daya",governance_civic,Praise for Zamfara governor,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/HonGarbaYusuf/status/2016637411078398349,2026-01-28,"[USER] Don Allah ku shafa mata lafiya.",health,Health and well-being,public_interest,,safe,true
hausa,latin,Nigeria,Katsina,web_public,https://twitter.com/Ayshart20/status/2016637005921222866,2026-01-28,"Zaman Majalisa na yau 28/01/2026 Majallissar Zartarwa jihar Katsina ta Amince da Ɗaukar ƙarin ma’aikatan lafiya, ciki har da ma’aikatan ungozoma don tabbatar da samun kiwon lafiya dare da rana a cibiyoyin lafiya guda ɗaya a kowace gunduma daga cikin kananun hukumomi 34 na Jihar [URL]",health,Katsina healthcare worker hiring,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/_bahaushee/status/2016635374429151712,2026-01-28,"[USER] [USER] Toh Allah ya kyauta Allah ya bata lafiya",culture_and_religion,Prayer and blessing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/IsahMahy/status/2016633909820231685,2026-01-28,"[USER] Allah ya Kara Lafiya Maulana",culture_and_religion,well-wishing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/AdamuAbdul26043/status/2016632114846802370,2026-01-28,"Nima adamu abdullahi nace acidadi lafiya [URL]",health,health and wellbeing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/barau_jabir/status/2016617906725933145,2026-01-28,"[USER] [USER] Kai fa baka san zaman lafiya",culture_and_religion,Greeting,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/aliyu__m/status/2016615449165730261,2026-01-28,"[USER] Takawar ki lafiya. Gaba Salamun baya Salamun.",culture_and_religion,Greetings and well wishes,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/_bahaushee/status/2016615395784839204,2026-01-28,"[USER] [USER] Waye ba lafiya?",culture_and_religion,Greetings and well-being,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/ABDU_7044/status/2016613504338317574,2026-01-28,"[USER] Allah ya bada lafiya mai dorewa",culture_and_religion,blessing and good health,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/23_chops/status/2016613399983984900,2026-01-28,"[USER] A ci dadi lafiya",health,health and well-being,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Ameenu_Kutama/status/2016606399581553108,2026-01-28,"[USER] Akwai a ci dadi lafiya?",health,well-being,public_interest,,safe,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/isaaliyuadamu/status/2016602917080383853,2026-01-28,"[USER] Crush wai ni a wani gari like ne Kano Ko taraba? Kadan Ashe fa yanzu bada garaje Ake tambayan location din mutum ba fah. Allah ya kawo mana zaman lafiya amin",household_and_care,Location query,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/__shureimjr/status/2016600517485486539,2026-01-28,"Batun cin dadi lafiya fa sai an shirya! Domin masu manyan cokula sun biyo girkin har bakin tukunya",culture_and_religion,food preparation,public_interest,,safe,true
